Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba.spectra, 6, 26, 0.627,95.441,96.068,
specs/amba.spectra, 6, 27, 0.655,83.830,84.485,
specs/amba.spectra, 6, 28, 0.609,100.033,100.642,
specs/amba.spectra, 6, 29, 0.644,84.005,84.649,
specs/amba.spectra, 6, 30, 0.598,76.737,77.335,
specs/amba.spectra, 6, 31, 0.599,95.285,95.884,
specs/amba.spectra, 6, 32, 0.614,91.716,92.330,
specs/amba.spectra, 6, 33, 0.632,74.122,74.754,
specs/amba.spectra, 6, 34, 0.618,82.892,83.510,
specs/amba.spectra, 6, 35, 0.614,77.934,78.548,
specs/amba.spectra, 6, 36, 0.590,88.783,89.372,
specs/amba.spectra, 6, 37, 0.590,100.237,100.827,
specs/amba.spectra, 6, 38, 0.663,97.393,98.056,
specs/amba.spectra, 6, 39, 0.615,107.275,107.891,
specs/amba.spectra, 6, 40, 0.617,99.520,100.138,
specs/amba.spectra, 6, 41, 0.586,8.825,9.412,
specs/amba.spectra, 6, 42, 0.653,12.578,13.231,
specs/amba.spectra, 6, 43, 0.587,35.059,35.646,
specs/amba.spectra, 6, 44, 0.617,87.298,87.915,
specs/amba.spectra, 6, 45, 0.589,49.210,49.799,
specs/amba.spectra, 6, 46, 0.576,63.159,63.735,
specs/amba.spectra, 6, 47, 0.645,53.476,54.121,
specs/amba.spectra, 6, 48, 0.678,73.342,74.020,
specs/amba.spectra, 6, 49, 0.688,97.692,98.380,
specs/amba.spectra, 6, 50, 0.611,97.098,97.709,
specs/amba.spectra, 6, 51, 0.613,94.534,95.148,
specs/amba.spectra, 6, 52, 0.619,104.436,105.055,
specs/amba.spectra, 6, 53, 0.587,120.503,121.090,
specs/amba.spectra, 6, 54, 0.610,95.087,95.696,
specs/amba.spectra, 6, 55, 0.573,87.932,88.505,
specs/amba.spectra, 6, 56, 0.684,115.840,116.524,
specs/amba.spectra, 6, 62, 0.604,120.524,121.128,
specs/amba.spectra, 6, 63, 0.773,96.066,96.839,
specs/amba.spectra, 6, 69, 0.732,112.275,113.006,
specs/amba.spectra, 6, 70, 0.764,100.457,101.222,
specs/amba.spectra, 6, 71, 0.697,123.626,124.323,
specs/amba.spectra, 6, 72, 0.893,119.029,119.922,
specs/amba.spectra, 6, 73, 0.827,150.309,151.136,
specs/amba.spectra, 6, 74, 0.869,12.795,13.664,
specs/amba.spectra, 6, 75, 0.863,24.148,25.011,
specs/amba.spectra, 7, -1, 0.977,166.417,167.394,
specs/amba.spectra, 7, 0, 0.860,185.733,186.593,
specs/amba.spectra, 7, 1, 0.923,181.509,182.432,
specs/amba.spectra, 7, 2, 0.823,171.772,172.595,
specs/amba.spectra, 7, 3, 0.876,154.458,155.334,
specs/amba.spectra, 7, 4, 0.874,176.775,177.649,
specs/amba.spectra, 7, 5, 0.886,158.451,159.337,
specs/amba.spectra, 7, 6, 0.909,159.486,160.394,
specs/amba.spectra, 7, 7, 0.815,192.710,193.525,
specs/amba.spectra, 7, 8, 0.839,184.282,185.120,
specs/amba.spectra, 7, 9, 0.915,157.528,158.443,
specs/amba.spectra, 7, 10, 0.919,168.715,169.634,
specs/amba.spectra, 7, 11, 0.822,180.600,181.422,
specs/amba.spectra, 7, 12, 0.924,151.586,152.510,
specs/amba.spectra, 7, 13, 1.010,23.648,24.658,
specs/amba.spectra, 7, 14, 0.795,78.774,79.570,
specs/amba.spectra, 7, 15, 0.806,107.332,108.137,
specs/amba.spectra, 7, 16, 0.785,186.276,187.061,
specs/amba.spectra, 7, 17, 0.895,161.163,162.059,
specs/amba.spectra, 7, 18, 0.809,165.673,166.482,
specs/amba.spectra, 7, 19, 0.761,195.206,195.967,
specs/amba.spectra, 7, 20, 0.786,166.424,167.210,
specs/amba.spectra, 7, 21, 0.805,164.149,164.954,
specs/amba.spectra, 7, 22, 0.791,68.079,68.870,
specs/amba.spectra, 7, 23, 0.836,59.597,60.433,
specs/amba.spectra, 7, 24, 0.827,46.232,47.058,
specs/amba.spectra, 7, 25, 0.797,142.781,143.577,
specs/amba.spectra, 7, 26, 0.850,146.641,147.491,
specs/amba.spectra, 7, 27, 0.738,134.952,135.690,
specs/amba.spectra, 7, 28, 0.745,130.330,131.075,
specs/amba.spectra, 7, 29, 0.725,131.940,132.665,
specs/amba.spectra, 7, 30, 0.678,118.709,119.387,
specs/amba.spectra, 7, 31, 0.746,131.274,132.020,
specs/amba.spectra, 7, 32, 0.695,134.730,135.425,
specs/amba.spectra, 7, 33, 0.697,118.134,118.830,
specs/amba.spectra, 7, 34, 0.688,138.718,139.406,
specs/amba.spectra, 7, 35, 0.700,115.488,116.188,
specs/amba.spectra, 7, 36, 0.683,174.138,174.821,
specs/amba.spectra, 7, 37, 0.693,134.430,135.122,
specs/amba.spectra, 7, 38, 0.744,137.750,138.494,
specs/amba.spectra, 7, 39, 0.781,159.327,160.107,
specs/amba.spectra, 7, 40, 0.760,145.534,146.294,
specs/amba.spectra, 7, 41, 0.735,13.347,14.082,
specs/amba.spectra, 7, 42, 0.709,18.792,19.501,
specs/amba.spectra, 7, 43, 0.783,32.463,33.246,
specs/amba.spectra, 7, 44, 0.718,114.551,115.269,
specs/amba.spectra, 7, 45, 0.817,99.581,100.399,
specs/amba.spectra, 7, 46, 0.782,119.139,119.921,
specs/amba.spectra, 7, 47, 0.822,83.539,84.361,
specs/amba.spectra, 7, 48, 0.842,105.867,106.708,
specs/amba.spectra, 7, 49, 0.786,144.895,145.681,
specs/amba.spectra, 7, 50, 0.809,183.951,184.760,
specs/amba.spectra, 7, 51, 0.769,158.503,159.272,
specs/amba.spectra, 7, 52, 0.704,161.437,162.141,
specs/amba.spectra, 7, 53, 0.713,273.779,274.492,
specs/amba.spectra, 7, 54, 0.733,177.927,178.661,
specs/amba.spectra, 7, 55, 0.712,145.685,146.397,
specs/amba.spectra, 7, 56, 0.763,168.831,169.594,
specs/amba.spectra, 7, 63, 0.782,153.387,154.170,
specs/amba.spectra, 7, 64, 1.014,173.418,174.432,
specs/amba.spectra, 7, 71, 1.106,188.037,189.142,
specs/amba.spectra, 7, 72, 1.055,198.310,199.365,
specs/amba.spectra, 7, 73, 0.910,164.487,165.397,
specs/amba.spectra, 7, 74, 0.855,158.889,159.744,
specs/amba.spectra, 7, 75, 0.868,169.730,170.599,
specs/amba.spectra, 7, 76, 0.889,22.465,23.355,
specs/amba.spectra, 7, 77, 0.858,36.208,37.065,
specs/amba.spectra, 8, -1, 1.073,267.769,268.842,
specs/amba.spectra, 8, 0, 1.134,278.192,279.326,
specs/amba.spectra, 8, 1, 0.999,204.711,205.709,
specs/amba.spectra, 8, 2, 1.044,270.226,271.270,
specs/amba.spectra, 8, 3, 0.924,257.799,258.723,
specs/amba.spectra, 8, 4, 0.986,265.711,266.696,
specs/amba.spectra, 8, 5, 1.068,251.450,252.518,
specs/amba.spectra, 8, 6, 0.921,246.170,247.092,
specs/amba.spectra, 8, 7, 0.869,252.546,253.416,
specs/amba.spectra, 8, 8, 0.831,227.203,228.034,
specs/amba.spectra, 8, 9, 1.115,244.589,245.704,
specs/amba.spectra, 8, 10, 0.998,259.773,260.771,
specs/amba.spectra, 8, 11, 0.858,214.860,215.718,
specs/amba.spectra, 8, 12, 0.819,183.917,184.737,
specs/amba.spectra, 8, 13, 0.778,34.115,34.892,
specs/amba.spectra, 8, 14, 0.777,102.308,103.085,
specs/amba.spectra, 8, 15, 0.810,132.190,133.001,
specs/amba.spectra, 8, 16, 0.802,216.891,217.693,
specs/amba.spectra, 8, 17, 0.761,216.136,216.897,
specs/amba.spectra, 8, 18, 0.930,209.607,210.537,
specs/amba.spectra, 8, 19, 0.845,222.996,223.841,
specs/amba.spectra, 8, 20, 0.796,202.582,203.377,
specs/amba.spectra, 8, 21, 0.890,221.198,222.088,
specs/amba.spectra, 8, 22, 0.972,87.984,88.956,
specs/amba.spectra, 8, 23, 0.827,76.366,77.193,
specs/amba.spectra, 8, 24, 0.837,111.428,112.265,
specs/amba.spectra, 8, 25, 0.803,221.559,222.362,
specs/amba.spectra, 8, 26, 0.879,204.347,205.226,
specs/amba.spectra, 8, 27, 0.872,237.772,238.644,
