Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba_unreal_wgt.spectra, 5, 46, 0.590,0.466,1.056,
specs/amba_unreal_wgt.spectra, 5, 47, 0.622,0.339,0.961,
specs/amba_unreal_wgt.spectra, 5, 48, 0.574,0.265,0.839,
specs/amba_unreal_wgt.spectra, 5, 49, 0.622,0.891,1.513,
specs/amba_unreal_wgt.spectra, 5, 50, 0.596,0.285,0.881,
specs/amba_unreal_wgt.spectra, 5, 51, 0.586,0.315,0.901,
specs/amba_unreal_wgt.spectra, 5, 52, 0.598,0.274,0.872,
specs/amba_unreal_wgt.spectra, 5, 53, 0.595,0.210,0.805,
specs/amba_unreal_wgt.spectra, 5, 54, 0.585,0.243,0.828,
specs/amba_unreal_wgt.spectra, 5, 55, 0.576,0.277,0.853,
specs/amba_unreal_wgt.spectra, 5, 56, 0.570,81.243,81.813,
specs/amba_unreal_wgt.spectra, 5, 57, 0.607,0.415,1.022,
specs/amba_unreal_wgt.spectra, 5, 62, 0.627,0.182,0.809,
specs/amba_unreal_wgt.spectra, 5, 63, 0.630,0.277,0.907,
specs/amba_unreal_wgt.spectra, 5, 68, 0.648,0.262,0.911,
specs/amba_unreal_wgt.spectra, 5, 69, 0.574,0.234,0.808,
specs/amba_unreal_wgt.spectra, 5, 70, 0.607,0.380,0.987,
specs/amba_unreal_wgt.spectra, 5, 71, 0.566,0.252,0.818,
specs/amba_unreal_wgt.spectra, 5, 72, 0.588,0.234,0.822,
specs/amba_unreal_wgt.spectra, 5, 73, 0.609,0.199,0.807,
specs/amba_unreal_wgt.spectra, 5, 74, 0.616,0.250,0.866,
specs/amba_unreal_wgt.spectra, 5, 75, 0.602,0.264,0.866,
specs/amba_unreal_wgt.spectra, 6, -1, 0.653,0.587,1.240,
specs/amba_unreal_wgt.spectra, 6, 0, 0.594,0.538,1.132,
specs/amba_unreal_wgt.spectra, 6, 1, 0.662,0.373,1.035,
specs/amba_unreal_wgt.spectra, 6, 2, 0.573,0.447,1.020,
specs/amba_unreal_wgt.spectra, 6, 3, 0.602,0.545,1.147,
specs/amba_unreal_wgt.spectra, 6, 4, 0.616,0.500,1.116,
specs/amba_unreal_wgt.spectra, 6, 5, 0.693,0.556,1.249,
specs/amba_unreal_wgt.spectra, 6, 6, 0.654,0.781,1.434,
specs/amba_unreal_wgt.spectra, 6, 7, 0.597,0.576,1.173,
specs/amba_unreal_wgt.spectra, 6, 8, 0.673,0.532,1.205,
specs/amba_unreal_wgt.spectra, 6, 9, 0.621,0.352,0.973,
specs/amba_unreal_wgt.spectra, 6, 10, 0.670,0.481,1.151,
specs/amba_unreal_wgt.spectra, 6, 11, 0.643,0.439,1.082,
specs/amba_unreal_wgt.spectra, 6, 12, 0.662,0.725,1.387,
specs/amba_unreal_wgt.spectra, 6, 13, 0.616,19.992,20.608,
specs/amba_unreal_wgt.spectra, 6, 14, 0.625,0.327,0.952,
specs/amba_unreal_wgt.spectra, 6, 15, 0.647,0.541,1.188,
specs/amba_unreal_wgt.spectra, 6, 16, 0.681,0.842,1.523,
specs/amba_unreal_wgt.spectra, 6, 17, 0.640,0.557,1.197,
specs/amba_unreal_wgt.spectra, 6, 18, 0.605,0.376,0.981,
specs/amba_unreal_wgt.spectra, 6, 19, 0.618,0.604,1.222,
specs/amba_unreal_wgt.spectra, 6, 20, 0.632,0.405,1.037,
specs/amba_unreal_wgt.spectra, 6, 21, 0.624,0.486,1.111,
specs/amba_unreal_wgt.spectra, 6, 22, 0.618,0.349,0.967,
specs/amba_unreal_wgt.spectra, 6, 23, 0.626,0.316,0.942,
specs/amba_unreal_wgt.spectra, 6, 24, 0.654,0.411,1.066,
specs/amba_unreal_wgt.spectra, 6, 25, 0.651,0.417,1.068,
specs/amba_unreal_wgt.spectra, 6, 26, 0.623,0.366,0.990,
specs/amba_unreal_wgt.spectra, 6, 27, 0.620,0.629,1.249,
specs/amba_unreal_wgt.spectra, 6, 28, 0.577,0.416,0.994,
specs/amba_unreal_wgt.spectra, 6, 29, 0.643,0.623,1.266,
specs/amba_unreal_wgt.spectra, 6, 30, 0.626,0.541,1.167,
specs/amba_unreal_wgt.spectra, 6, 31, 0.593,0.705,1.298,
specs/amba_unreal_wgt.spectra, 6, 32, 0.607,0.496,1.103,
specs/amba_unreal_wgt.spectra, 6, 33, 0.580,0.473,1.053,
specs/amba_unreal_wgt.spectra, 6, 34, 0.556,0.422,0.977,
specs/amba_unreal_wgt.spectra, 6, 35, 0.597,0.486,1.083,
specs/amba_unreal_wgt.spectra, 6, 36, 0.588,0.463,1.051,
specs/amba_unreal_wgt.spectra, 6, 37, 0.671,0.421,1.092,
specs/amba_unreal_wgt.spectra, 6, 38, 0.623,0.517,1.140,
specs/amba_unreal_wgt.spectra, 6, 39, 0.615,0.421,1.036,
specs/amba_unreal_wgt.spectra, 6, 40, 0.612,0.423,1.035,
specs/amba_unreal_wgt.spectra, 6, 41, 0.604,0.603,1.207,
specs/amba_unreal_wgt.spectra, 6, 42, 0.632,0.458,1.090,
specs/amba_unreal_wgt.spectra, 6, 43, 0.620,0.838,1.458,
specs/amba_unreal_wgt.spectra, 6, 44, 0.639,0.419,1.058,
specs/amba_unreal_wgt.spectra, 6, 45, 0.620,0.573,1.193,
specs/amba_unreal_wgt.spectra, 6, 46, 0.653,0.497,1.150,
specs/amba_unreal_wgt.spectra, 6, 47, 0.692,0.558,1.250,
specs/amba_unreal_wgt.spectra, 6, 48, 0.672,0.705,1.377,
specs/amba_unreal_wgt.spectra, 6, 49, 0.666,0.737,1.404,
specs/amba_unreal_wgt.spectra, 6, 50, 0.642,0.509,1.151,
specs/amba_unreal_wgt.spectra, 6, 51, 0.644,0.755,1.399,
specs/amba_unreal_wgt.spectra, 6, 52, 0.676,0.578,1.254,
specs/amba_unreal_wgt.spectra, 6, 53, 0.606,0.595,1.201,
specs/amba_unreal_wgt.spectra, 6, 54, 0.667,0.520,1.187,
specs/amba_unreal_wgt.spectra, 6, 55, 0.637,0.684,1.321,
specs/amba_unreal_wgt.spectra, 6, 56, 0.623,155.882,156.505,
specs/amba_unreal_wgt.spectra, 6, 57, 0.586,0.491,1.077,
specs/amba_unreal_wgt.spectra, 6, 63, 0.629,0.587,1.216,
specs/amba_unreal_wgt.spectra, 6, 64, 0.641,0.495,1.136,
specs/amba_unreal_wgt.spectra, 6, 70, 0.657,0.706,1.363,
specs/amba_unreal_wgt.spectra, 6, 71, 0.652,0.427,1.079,
specs/amba_unreal_wgt.spectra, 6, 72, 0.639,0.534,1.173,
specs/amba_unreal_wgt.spectra, 6, 73, 0.700,0.408,1.108,
specs/amba_unreal_wgt.spectra, 6, 74, 0.691,0.499,1.190,
specs/amba_unreal_wgt.spectra, 6, 75, 0.633,0.248,0.881,
specs/amba_unreal_wgt.spectra, 6, 76, 0.616,0.492,1.108,
specs/amba_unreal_wgt.spectra, 6, 77, 0.634,0.465,1.100,
specs/amba_unreal_wgt.spectra, 7, -1, 0.682,0.859,1.540,
specs/amba_unreal_wgt.spectra, 7, 0, 0.671,0.757,1.428,
specs/amba_unreal_wgt.spectra, 7, 1, 0.673,0.610,1.283,
specs/amba_unreal_wgt.spectra, 7, 2, 0.685,0.986,1.672,
specs/amba_unreal_wgt.spectra, 7, 3, 0.700,0.870,1.570,
specs/amba_unreal_wgt.spectra, 7, 4, 0.655,0.793,1.448,
specs/amba_unreal_wgt.spectra, 7, 5, 0.656,0.758,1.415,
specs/amba_unreal_wgt.spectra, 7, 6, 0.644,0.759,1.404,
specs/amba_unreal_wgt.spectra, 7, 7, 0.667,0.691,1.358,
specs/amba_unreal_wgt.spectra, 7, 8, 0.658,0.756,1.414,
specs/amba_unreal_wgt.spectra, 7, 9, 0.714,2.400,3.113,
specs/amba_unreal_wgt.spectra, 7, 10, 0.637,1.221,1.858,
specs/amba_unreal_wgt.spectra, 7, 11, 0.704,0.790,1.494,
specs/amba_unreal_wgt.spectra, 7, 12, 0.671,0.994,1.665,
specs/amba_unreal_wgt.spectra, 7, 13, 0.719,38.066,38.785,
specs/amba_unreal_wgt.spectra, 7, 14, 0.729,0.756,1.485,
specs/amba_unreal_wgt.spectra, 7, 15, 0.695,0.604,1.300,
specs/amba_unreal_wgt.spectra, 7, 16, 0.678,1.221,1.900,
specs/amba_unreal_wgt.spectra, 7, 17, 0.698,1.219,1.917,
specs/amba_unreal_wgt.spectra, 7, 18, 0.644,0.707,1.351,
specs/amba_unreal_wgt.spectra, 7, 19, 0.681,1.043,1.724,
specs/amba_unreal_wgt.spectra, 7, 20, 0.676,1.113,1.790,
specs/amba_unreal_wgt.spectra, 7, 21, 0.700,0.760,1.460,
specs/amba_unreal_wgt.spectra, 7, 22, 0.687,0.973,1.660,
specs/amba_unreal_wgt.spectra, 7, 23, 0.668,0.374,1.042,
specs/amba_unreal_wgt.spectra, 7, 24, 0.679,0.482,1.161,
specs/amba_unreal_wgt.spectra, 7, 25, 0.693,1.044,1.737,
specs/amba_unreal_wgt.spectra, 7, 26, 0.702,0.709,1.411,
specs/amba_unreal_wgt.spectra, 7, 27, 0.686,0.968,1.654,
specs/amba_unreal_wgt.spectra, 7, 28, 0.644,0.904,1.548,
specs/amba_unreal_wgt.spectra, 7, 29, 0.687,0.752,1.439,
specs/amba_unreal_wgt.spectra, 7, 30, 0.692,0.869,1.561,
specs/amba_unreal_wgt.spectra, 7, 31, 0.659,0.929,1.588,
specs/amba_unreal_wgt.spectra, 7, 32, 0.679,0.864,1.543,
specs/amba_unreal_wgt.spectra, 7, 33, 0.739,0.836,1.576,
specs/amba_unreal_wgt.spectra, 7, 34, 0.727,0.887,1.615,
specs/amba_unreal_wgt.spectra, 7, 35, 0.641,1.063,1.704,
specs/amba_unreal_wgt.spectra, 7, 36, 0.718,1.156,1.874,
specs/amba_unreal_wgt.spectra, 7, 37, 0.699,0.847,1.547,
specs/amba_unreal_wgt.spectra, 7, 38, 0.746,1.402,2.148,
specs/amba_unreal_wgt.spectra, 7, 39, 0.749,0.805,1.555,
specs/amba_unreal_wgt.spectra, 7, 40, 0.657,0.806,1.463,
specs/amba_unreal_wgt.spectra, 7, 41, 0.679,0.568,1.247,
specs/amba_unreal_wgt.spectra, 7, 42, 0.688,0.609,1.297,
specs/amba_unreal_wgt.spectra, 7, 43, 0.664,0.735,1.398,
specs/amba_unreal_wgt.spectra, 7, 44, 0.631,0.669,1.300,
specs/amba_unreal_wgt.spectra, 7, 45, 0.634,0.869,1.502,
specs/amba_unreal_wgt.spectra, 7, 46, 0.691,0.778,1.468,
specs/amba_unreal_wgt.spectra, 7, 47, 0.696,0.983,1.679,
specs/amba_unreal_wgt.spectra, 7, 48, 0.688,0.933,1.621,
specs/amba_unreal_wgt.spectra, 7, 49, 0.624,1.145,1.769,
specs/amba_unreal_wgt.spectra, 7, 50, 0.688,0.729,1.417,
specs/amba_unreal_wgt.spectra, 7, 51, 0.670,1.003,1.673,
specs/amba_unreal_wgt.spectra, 7, 52, 0.711,0.787,1.498,
specs/amba_unreal_wgt.spectra, 7, 53, 0.662,1.373,2.035,
specs/amba_unreal_wgt.spectra, 7, 54, 0.662,0.997,1.659,
specs/amba_unreal_wgt.spectra, 7, 55, 0.660,0.867,1.527,
specs/amba_unreal_wgt.spectra, 7, 56, 0.626,244.517,245.143,
specs/amba_unreal_wgt.spectra, 7, 57, 0.651,0.725,1.376,
specs/amba_unreal_wgt.spectra, 7, 64, 0.668,0.645,1.313,
specs/amba_unreal_wgt.spectra, 7, 65, 0.622,0.949,1.570,
specs/amba_unreal_wgt.spectra, 7, 72, 0.677,0.887,1.564,
specs/amba_unreal_wgt.spectra, 7, 73, 0.694,0.829,1.523,
specs/amba_unreal_wgt.spectra, 7, 74, 0.721,0.784,1.505,
specs/amba_unreal_wgt.spectra, 7, 75, 0.637,0.923,1.559,
specs/amba_unreal_wgt.spectra, 7, 76, 0.671,0.880,1.551,
specs/amba_unreal_wgt.spectra, 7, 77, 0.692,0.409,1.101,
specs/amba_unreal_wgt.spectra, 7, 78, 0.682,0.916,1.598,
specs/amba_unreal_wgt.spectra, 7, 79, 0.703,0.869,1.572,
specs/amba_unreal_wgt.spectra, 8, -1, 0.746,1.008,1.754,
specs/amba_unreal_wgt.spectra, 8, 0, 0.791,1.384,2.175,
specs/amba_unreal_wgt.spectra, 8, 1, 0.747,0.719,1.467,
specs/amba_unreal_wgt.spectra, 8, 2, 0.700,1.396,2.095,
specs/amba_unreal_wgt.spectra, 8, 3, 0.749,1.049,1.797,
specs/amba_unreal_wgt.spectra, 8, 4, 0.806,1.318,2.124,
specs/amba_unreal_wgt.spectra, 8, 5, 0.761,1.539,2.300,
specs/amba_unreal_wgt.spectra, 8, 6, 0.769,2.137,2.906,
specs/amba_unreal_wgt.spectra, 8, 7, 0.808,1.700,2.508,
specs/amba_unreal_wgt.spectra, 8, 8, 0.797,1.004,1.801,
specs/amba_unreal_wgt.spectra, 8, 9, 0.745,1.617,2.363,
specs/amba_unreal_wgt.spectra, 8, 10, 0.797,1.041,1.838,
specs/amba_unreal_wgt.spectra, 8, 11, 0.749,0.999,1.749,
specs/amba_unreal_wgt.spectra, 8, 12, 0.751,1.117,1.867,
specs/amba_unreal_wgt.spectra, 8, 13, 0.748,62.221,62.969,
specs/amba_unreal_wgt.spectra, 8, 14, 0.683,0.954,1.637,
specs/amba_unreal_wgt.spectra, 8, 15, 0.747,0.805,1.552,
specs/amba_unreal_wgt.spectra, 8, 16, 0.761,1.078,1.839,
specs/amba_unreal_wgt.spectra, 8, 17, 0.768,0.972,1.740,
specs/amba_unreal_wgt.spectra, 8, 18, 0.813,1.202,2.015,
specs/amba_unreal_wgt.spectra, 8, 19, 0.740,0.912,1.651,
specs/amba_unreal_wgt.spectra, 8, 20, 0.750,1.126,1.876,
specs/amba_unreal_wgt.spectra, 8, 21, 0.723,0.875,1.598,
specs/amba_unreal_wgt.spectra, 8, 22, 0.719,0.969,1.687,
specs/amba_unreal_wgt.spectra, 8, 23, 0.739,0.692,1.431,
specs/amba_unreal_wgt.spectra, 8, 24, 0.702,0.650,1.351,
specs/amba_unreal_wgt.spectra, 8, 25, 0.701,1.720,2.421,
specs/amba_unreal_wgt.spectra, 8, 26, 0.790,1.176,1.965,
specs/amba_unreal_wgt.spectra, 8, 27, 0.781,1.473,2.254,
specs/amba_unreal_wgt.spectra, 8, 28, 0.780,1.274,2.055,
specs/amba_unreal_wgt.spectra, 8, 29, 0.712,1.011,1.724,
specs/amba_unreal_wgt.spectra, 8, 30, 0.725,1.337,2.063,
specs/amba_unreal_wgt.spectra, 8, 31, 0.719,0.970,1.689,
specs/amba_unreal_wgt.spectra, 8, 32, 0.779,1.294,2.073,
specs/amba_unreal_wgt.spectra, 8, 33, 0.720,1.316,2.036,
specs/amba_unreal_wgt.spectra, 8, 34, 0.738,1.162,1.899,
specs/amba_unreal_wgt.spectra, 8, 35, 0.690,1.033,1.723,
specs/amba_unreal_wgt.spectra, 8, 36, 0.736,1.001,1.738,
specs/amba_unreal_wgt.spectra, 8, 37, 0.731,1.213,1.944,
specs/amba_unreal_wgt.spectra, 8, 38, 0.713,1.030,1.744,
specs/amba_unreal_wgt.spectra, 8, 39, 0.715,1.208,1.923,
specs/amba_unreal_wgt.spectra, 8, 40, 0.711,0.931,1.642,
specs/amba_unreal_wgt.spectra, 8, 41, 0.698,0.613,1.311,
specs/amba_unreal_wgt.spectra, 8, 42, 0.710,1.167,1.877,
specs/amba_unreal_wgt.spectra, 8, 43, 0.713,1.712,2.426,
specs/amba_unreal_wgt.spectra, 8, 44, 0.728,1.251,1.979,
specs/amba_unreal_wgt.spectra, 8, 45, 0.723,1.663,2.386,
specs/amba_unreal_wgt.spectra, 8, 46, 0.694,1.771,2.466,
specs/amba_unreal_wgt.spectra, 8, 47, 0.764,1.202,1.966,
specs/amba_unreal_wgt.spectra, 8, 48, 0.785,1.703,2.488,
specs/amba_unreal_wgt.spectra, 8, 49, 0.727,2.021,2.749,
specs/amba_unreal_wgt.spectra, 8, 50, 0.768,1.098,1.866,
specs/amba_unreal_wgt.spectra, 8, 51, 0.780,1.873,2.653,
specs/amba_unreal_wgt.spectra, 8, 52, 0.745,1.453,2.197,
specs/amba_unreal_wgt.spectra, 8, 53, 0.696,0.967,1.663,
specs/amba_unreal_wgt.spectra, 8, 54, 0.716,1.006,1.722,
specs/amba_unreal_wgt.spectra, 8, 55, 0.738,1.116,1.854,
specs/amba_unreal_wgt.spectra, 8, 56, 0.729,251.870,252.599,
specs/amba_unreal_wgt.spectra, 8, 57, 0.710,1.224,1.934,
specs/amba_unreal_wgt.spectra, 8, 65, 0.763,1.435,2.198,
specs/amba_unreal_wgt.spectra, 8, 66, 0.754,1.355,2.109,
specs/amba_unreal_wgt.spectra, 8, 74, 0.753,0.945,1.698,
specs/amba_unreal_wgt.spectra, 8, 75, 0.748,1.157,1.905,
specs/amba_unreal_wgt.spectra, 8, 76, 0.739,0.732,1.471,
specs/amba_unreal_wgt.spectra, 8, 77, 0.778,1.423,2.201,
specs/amba_unreal_wgt.spectra, 8, 78, 0.753,0.883,1.636,
specs/amba_unreal_wgt.spectra, 8, 79, 0.760,0.601,1.361,
specs/amba_unreal_wgt.spectra, 8, 80, 0.677,1.099,1.777,
specs/amba_unreal_wgt.spectra, 8, 81, 0.678,0.886,1.564,
specs/amba_unreal_wgt.spectra, 9, -1, 0.795,1.273,2.068,
specs/amba_unreal_wgt.spectra, 9, 0, 0.725,1.621,2.346,
specs/amba_unreal_wgt.spectra, 9, 1, 0.714,2.178,2.892,
specs/amba_unreal_wgt.spectra, 9, 2, 0.763,2.039,2.802,
specs/amba_unreal_wgt.spectra, 9, 3, 0.732,1.528,2.260,
specs/amba_unreal_wgt.spectra, 9, 4, 0.751,1.642,2.393,
specs/amba_unreal_wgt.spectra, 9, 5, 0.744,1.277,2.021,
specs/amba_unreal_wgt.spectra, 9, 6, 0.751,1.382,2.133,
specs/amba_unreal_wgt.spectra, 9, 7, 0.813,1.365,2.178,
specs/amba_unreal_wgt.spectra, 9, 8, 0.777,1.412,2.188,
specs/amba_unreal_wgt.spectra, 9, 9, 0.799,1.201,2.000,
specs/amba_unreal_wgt.spectra, 9, 10, 0.773,1.051,1.824,
specs/amba_unreal_wgt.spectra, 9, 11, 0.769,1.938,2.708,
specs/amba_unreal_wgt.spectra, 9, 12, 0.715,3.672,4.387,
specs/amba_unreal_wgt.spectra, 9, 13, 0.729,84.524,85.253,
specs/amba_unreal_wgt.spectra, 9, 14, 0.782,1.068,1.850,
specs/amba_unreal_wgt.spectra, 9, 15, 0.795,1.419,2.213,
specs/amba_unreal_wgt.spectra, 9, 16, 0.811,1.926,2.737,
specs/amba_unreal_wgt.spectra, 9, 17, 0.801,1.188,1.989,
specs/amba_unreal_wgt.spectra, 9, 18, 0.792,1.654,2.446,
specs/amba_unreal_wgt.spectra, 9, 19, 0.794,1.877,2.670,
