Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf.spectra, 80, 113, 9.764,113.642,123.407,
specs/genbuf.spectra, 80, 114, 9.619,84.699,94.317,
specs/genbuf.spectra, 80, 115, 9.959,129.800,139.760,
specs/genbuf.spectra, 80, 116, 9.599,218.734,228.334,
specs/genbuf.spectra, 80, 117, 9.629,76.055,85.683,
specs/genbuf.spectra, 80, 118, 9.422,68.085,77.506,
specs/genbuf.spectra, 80, 119, 9.264,71.194,80.458,
specs/genbuf.spectra, 80, 120, 8.843,74.510,83.353,
specs/genbuf.spectra, 80, 121, 9.898,3.366,13.263,
specs/genbuf.spectra, 80, 122, 9.579,7.641,17.220,
specs/genbuf.spectra, 80, 123, 9.876,137.464,147.340,
specs/genbuf.spectra, 80, 124, 9.677,62.683,72.359,
specs/genbuf.spectra, 80, 125, 9.469,111.589,121.058,
specs/genbuf.spectra, 80, 126, 9.476,7.570,17.046,
specs/genbuf.spectra, 80, 127, 9.396,16.356,25.752,
specs/genbuf.spectra, 80, 128, 9.329,16.575,25.903,
specs/genbuf.spectra, 90, -1, 14.184,169.696,183.880,
specs/genbuf.spectra, 90, 0, 13.251,163.931,177.182,
specs/genbuf.spectra, 90, 1, 13.432,118.272,131.704,
specs/genbuf.spectra, 90, 2, 13.587,132.263,145.850,
specs/genbuf.spectra, 90, 3, 13.742,110.866,124.608,
specs/genbuf.spectra, 90, 4, 13.415,115.671,129.086,
specs/genbuf.spectra, 90, 5, 13.320,103.847,117.167,
specs/genbuf.spectra, 90, 6, 13.499,147.648,161.147,
specs/genbuf.spectra, 90, 7, 12.722,29.991,42.713,
specs/genbuf.spectra, 90, 8, 12.483,85.753,98.236,
specs/genbuf.spectra, 90, 9, 13.456,82.089,95.545,
specs/genbuf.spectra, 90, 10, 13.689,74.586,88.275,
specs/genbuf.spectra, 90, 11, 13.250,41.769,55.019,
specs/genbuf.spectra, 90, 12, 14.373,113.739,128.111,
specs/genbuf.spectra, 90, 13, 13.960,65.048,79.008,
specs/genbuf.spectra, 90, 14, 14.250,234.731,248.981,
specs/genbuf.spectra, 90, 15, 14.247,145.195,159.441,
specs/genbuf.spectra, 90, 16, 14.433,119.908,134.341,
specs/genbuf.spectra, 90, 17, 14.074,128.123,142.197,
specs/genbuf.spectra, 90, 18, 13.605,131.662,145.266,
specs/genbuf.spectra, 90, 19, 14.311,132.193,146.504,
specs/genbuf.spectra, 90, 20, 13.584,137.742,151.327,
specs/genbuf.spectra, 90, 21, 13.884,152.728,166.612,
specs/genbuf.spectra, 90, 22, 13.985,134.119,148.104,
specs/genbuf.spectra, 90, 23, 14.002,303.368,317.371,
specs/genbuf.spectra, 90, 24, 7.119,33.614,40.733,
specs/genbuf.spectra, 90, 25, 14.314,37.800,52.114,
specs/genbuf.spectra, 90, 26, 13.913,49.779,63.692,
specs/genbuf.spectra, 90, 27, 13.738,114.317,128.055,
specs/genbuf.spectra, 90, 118, 14.332,102.429,116.761,
specs/genbuf.spectra, 90, 119, 13.820,106.710,120.530,
specs/genbuf.spectra, 90, 120, 14.171,20.648,34.819,
specs/genbuf.spectra, 90, 121, 14.070,152.286,166.356,
specs/genbuf.spectra, 90, 122, 14.034,173.474,187.508,
specs/genbuf.spectra, 90, 123, 14.366,186.796,201.162,
specs/genbuf.spectra, 90, 124, 14.125,88.883,103.008,
specs/genbuf.spectra, 90, 125, 14.038,183.305,197.343,
specs/genbuf.spectra, 90, 126, 12.633,119.407,132.040,
specs/genbuf.spectra, 90, 127, 13.687,163.065,176.753,
specs/genbuf.spectra, 90, 128, 13.818,103.525,117.343,
specs/genbuf.spectra, 90, 129, 14.466,111.037,125.503,
specs/genbuf.spectra, 90, 130, 12.656,170.624,183.280,
specs/genbuf.spectra, 90, 131, 13.424,4.752,18.175,
specs/genbuf.spectra, 90, 132, 13.663,11.419,25.083,
specs/genbuf.spectra, 90, 133, 13.918,104.202,118.121,
specs/genbuf.spectra, 90, 134, 13.684,84.223,97.907,
specs/genbuf.spectra, 90, 135, 13.842,157.000,170.842,
specs/genbuf.spectra, 90, 136, 13.742,11.448,25.190,
specs/genbuf.spectra, 90, 137, 14.336,18.289,32.625,
specs/genbuf.spectra, 90, 138, 13.824,28.110,41.934,
specs/genbuf.spectra, 100, -1, 18.352,218.878,237.230,
specs/genbuf.spectra, 100, 0, 18.462,186.678,205.141,
specs/genbuf.spectra, 100, 1, 18.339,222.256,240.595,
specs/genbuf.spectra, 100, 2, 18.200,207.909,226.110,
specs/genbuf.spectra, 100, 3, 18.589,219.218,237.807,
specs/genbuf.spectra, 100, 4, 18.325,185.749,204.073,
specs/genbuf.spectra, 100, 5, 18.418,187.092,205.510,
specs/genbuf.spectra, 100, 6, 17.861,147.793,165.654,
specs/genbuf.spectra, 100, 7, 16.598,36.446,53.044,
specs/genbuf.spectra, 100, 8, 16.486,224.759,241.245,
specs/genbuf.spectra, 100, 9, 17.943,132.509,150.453,
specs/genbuf.spectra, 100, 10, 18.200,78.953,97.154,
specs/genbuf.spectra, 100, 11, 16.454,44.916,61.370,
specs/genbuf.spectra, 100, 12, 18.143,145.773,163.916,
specs/genbuf.spectra, 100, 13, 17.896,85.646,103.543,
