Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf_unreal_woaf.spectra, 80, 113, 9.607,23.646,33.252,
specs/genbuf_unreal_woaf.spectra, 80, 114, 9.231,24.430,33.661,
specs/genbuf_unreal_woaf.spectra, 80, 115, 9.210,10.576,19.787,
specs/genbuf_unreal_woaf.spectra, 80, 116, 10.371,17.018,27.389,
specs/genbuf_unreal_woaf.spectra, 80, 117, 9.104,8.658,17.762,
specs/genbuf_unreal_woaf.spectra, 80, 118, 9.730,9.017,18.747,
specs/genbuf_unreal_woaf.spectra, 80, 119, 9.139,14.102,23.241,
specs/genbuf_unreal_woaf.spectra, 80, 120, 8.621,13.032,21.653,
specs/genbuf_unreal_woaf.spectra, 80, 121, 9.448,8.184,17.632,
specs/genbuf_unreal_woaf.spectra, 80, 122, 9.457,8.708,18.165,
specs/genbuf_unreal_woaf.spectra, 80, 123, 9.410,12.925,22.336,
specs/genbuf_unreal_woaf.spectra, 80, 124, 10.055,12.191,22.246,
specs/genbuf_unreal_woaf.spectra, 80, 125, 9.199,15.272,24.470,
specs/genbuf_unreal_woaf.spectra, 80, 126, 9.992,11.994,21.986,
specs/genbuf_unreal_woaf.spectra, 90, -1, 12.712,23.689,36.401,
specs/genbuf_unreal_woaf.spectra, 90, 0, 12.990,24.900,37.891,
specs/genbuf_unreal_woaf.spectra, 90, 1, 12.904,27.873,40.777,
specs/genbuf_unreal_woaf.spectra, 90, 2, 13.264,21.490,34.754,
specs/genbuf_unreal_woaf.spectra, 90, 3, 13.998,15.350,29.347,
specs/genbuf_unreal_woaf.spectra, 90, 4, 14.154,20.434,34.588,
specs/genbuf_unreal_woaf.spectra, 90, 5, 14.055,19.301,33.356,
specs/genbuf_unreal_woaf.spectra, 90, 6, 12.999,11.267,24.266,
specs/genbuf_unreal_woaf.spectra, 90, 7, 12.631,3.817,16.448,
specs/genbuf_unreal_woaf.spectra, 90, 8, 12.617,18.171,30.788,
specs/genbuf_unreal_woaf.spectra, 90, 9, 13.526,14.311,27.837,
specs/genbuf_unreal_woaf.spectra, 90, 10, 13.435,10.694,24.129,
specs/genbuf_unreal_woaf.spectra, 90, 11, 12.374,7.817,20.190,
specs/genbuf_unreal_woaf.spectra, 90, 12, 12.975,11.760,24.735,
specs/genbuf_unreal_woaf.spectra, 90, 13, 13.097,15.086,28.183,
specs/genbuf_unreal_woaf.spectra, 90, 14, 13.770,21.449,35.218,
specs/genbuf_unreal_woaf.spectra, 90, 15, 12.962,25.092,38.055,
specs/genbuf_unreal_woaf.spectra, 90, 16, 12.782,25.447,38.229,
specs/genbuf_unreal_woaf.spectra, 90, 17, 13.000,25.320,38.321,
specs/genbuf_unreal_woaf.spectra, 90, 18, 14.092,19.658,33.750,
specs/genbuf_unreal_woaf.spectra, 90, 19, 12.587,21.846,34.434,
specs/genbuf_unreal_woaf.spectra, 90, 20, 13.144,25.047,38.191,
specs/genbuf_unreal_woaf.spectra, 90, 21, 13.098,22.356,35.455,
specs/genbuf_unreal_woaf.spectra, 90, 22, 13.202,24.591,37.792,
specs/genbuf_unreal_woaf.spectra, 90, 23, 13.884,15.620,29.504,
specs/genbuf_unreal_woaf.spectra, 90, 24, 6.733,8.820,15.553,
specs/genbuf_unreal_woaf.spectra, 90, 25, 13.308,10.899,24.207,
specs/genbuf_unreal_woaf.spectra, 90, 26, 13.352,13.458,26.810,
specs/genbuf_unreal_woaf.spectra, 90, 27, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_woaf.spectra, 90, 118, 12.935,27.876,40.811,
specs/genbuf_unreal_woaf.spectra, 90, 119, 13.042,13.958,27.000,
specs/genbuf_unreal_woaf.spectra, 90, 120, 12.878,11.633,24.511,
specs/genbuf_unreal_woaf.spectra, 90, 121, 13.114,24.934,38.048,
specs/genbuf_unreal_woaf.spectra, 90, 122, 13.286,27.193,40.480,
specs/genbuf_unreal_woaf.spectra, 90, 123, 13.367,27.246,40.613,
specs/genbuf_unreal_woaf.spectra, 90, 124, 13.423,29.345,42.768,
specs/genbuf_unreal_woaf.spectra, 90, 125, 12.828,24.979,37.807,
specs/genbuf_unreal_woaf.spectra, 90, 126, 11.908,22.992,34.901,
specs/genbuf_unreal_woaf.spectra, 90, 127, 13.219,23.200,36.420,
specs/genbuf_unreal_woaf.spectra, 90, 128, 14.155,16.082,30.237,
specs/genbuf_unreal_woaf.spectra, 90, 129, 13.672,18.737,32.409,
specs/genbuf_unreal_woaf.spectra, 90, 130, 12.382,22.018,34.401,
specs/genbuf_unreal_woaf.spectra, 90, 131, 13.318,11.181,24.499,
specs/genbuf_unreal_woaf.spectra, 90, 132, 13.026,11.080,24.105,
specs/genbuf_unreal_woaf.spectra, 90, 133, 13.383,25.282,38.665,
specs/genbuf_unreal_woaf.spectra, 90, 134, 13.342,26.580,39.921,
specs/genbuf_unreal_woaf.spectra, 90, 135, 13.204,24.053,37.256,
specs/genbuf_unreal_woaf.spectra, 90, 136, 14.041,14.116,28.157,
specs/genbuf_unreal_woaf.spectra, 100, -1, 17.591,23.025,40.616,
specs/genbuf_unreal_woaf.spectra, 100, 0, 17.468,33.737,51.205,
specs/genbuf_unreal_woaf.spectra, 100, 1, 17.748,45.529,63.277,
specs/genbuf_unreal_woaf.spectra, 100, 2, 17.657,21.977,39.634,
specs/genbuf_unreal_woaf.spectra, 100, 3, 17.593,31.342,48.935,
specs/genbuf_unreal_woaf.spectra, 100, 4, 17.707,45.525,63.231,
specs/genbuf_unreal_woaf.spectra, 100, 5, 17.512,34.239,51.752,
specs/genbuf_unreal_woaf.spectra, 100, 6, 17.783,20.433,38.216,
specs/genbuf_unreal_woaf.spectra, 100, 7, 17.822,6.162,23.983,
specs/genbuf_unreal_woaf.spectra, 100, 8, 16.988,17.453,34.441,
specs/genbuf_unreal_woaf.spectra, 100, 9, 17.747,37.882,55.629,
specs/genbuf_unreal_woaf.spectra, 100, 10, 17.747,13.984,31.730,
specs/genbuf_unreal_woaf.spectra, 100, 11, 16.092,9.195,25.287,
specs/genbuf_unreal_woaf.spectra, 100, 12, 18.084,40.670,58.755,
specs/genbuf_unreal_woaf.spectra, 100, 13, 17.711,16.734,34.445,
specs/genbuf_unreal_woaf.spectra, 100, 14, 18.016,38.520,56.536,
specs/genbuf_unreal_woaf.spectra, 100, 15, 17.718,17.655,35.373,
specs/genbuf_unreal_woaf.spectra, 100, 16, 17.848,35.373,53.221,
specs/genbuf_unreal_woaf.spectra, 100, 17, 17.432,16.360,33.792,
specs/genbuf_unreal_woaf.spectra, 100, 18, 17.706,41.063,58.769,
specs/genbuf_unreal_woaf.spectra, 100, 19, 17.703,36.302,54.005,
specs/genbuf_unreal_woaf.spectra, 100, 20, 17.825,18.666,36.492,
specs/genbuf_unreal_woaf.spectra, 100, 21, 18.006,17.948,35.954,
specs/genbuf_unreal_woaf.spectra, 100, 22, 17.773,16.851,34.625,
specs/genbuf_unreal_woaf.spectra, 100, 23, 17.723,38.565,56.288,
specs/genbuf_unreal_woaf.spectra, 100, 24, 7.910,10.155,18.064,
specs/genbuf_unreal_woaf.spectra, 100, 25, 17.627,15.549,33.176,
specs/genbuf_unreal_woaf.spectra, 100, 26, 17.919,20.223,38.141,
specs/genbuf_unreal_woaf.spectra, 100, 27, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_woaf.spectra, 100, 128, 17.725,45.728,63.452,
specs/genbuf_unreal_woaf.spectra, 100, 129, 17.796,18.878,36.675,
specs/genbuf_unreal_woaf.spectra, 100, 130, 17.751,15.914,33.664,
specs/genbuf_unreal_woaf.spectra, 100, 131, 17.306,21.804,39.109,
specs/genbuf_unreal_woaf.spectra, 100, 132, 17.493,36.724,54.217,
specs/genbuf_unreal_woaf.spectra, 100, 133, 17.576,37.761,55.336,
specs/genbuf_unreal_woaf.spectra, 100, 134, 17.564,40.623,58.187,
specs/genbuf_unreal_woaf.spectra, 100, 135, 17.606,26.375,43.981,
specs/genbuf_unreal_woaf.spectra, 100, 136, 16.082,15.534,31.616,
specs/genbuf_unreal_woaf.spectra, 100, 137, 19.845,24.636,44.480,
specs/genbuf_unreal_woaf.spectra, 100, 138, 18.175,26.418,44.593,
specs/genbuf_unreal_woaf.spectra, 100, 139, 17.989,36.747,54.736,
specs/genbuf_unreal_woaf.spectra, 100, 140, 17.613,21.671,39.284,
specs/genbuf_unreal_woaf.spectra, 100, 141, 18.362,22.771,41.133,
specs/genbuf_unreal_woaf.spectra, 100, 142, 17.668,18.197,35.864,
specs/genbuf_unreal_woaf.spectra, 100, 143, 17.864,17.798,35.663,
specs/genbuf_unreal_woaf.spectra, 100, 144, 17.987,34.689,52.676,
specs/genbuf_unreal_woaf.spectra, 100, 145, 18.217,41.780,59.996,
specs/genbuf_unreal_woaf.spectra, 100, 146, 17.914,15.154,33.068,
specs/genbuf_unreal_woaf.spectra, 110, -1, 25.265,39.876,65.141,
specs/genbuf_unreal_woaf.spectra, 110, 0, 25.314,27.395,52.709,
specs/genbuf_unreal_woaf.spectra, 110, 1, 25.210,78.439,103.649,
specs/genbuf_unreal_woaf.spectra, 110, 2, 24.990,82.719,107.709,
specs/genbuf_unreal_woaf.spectra, 110, 3, 25.348,78.975,104.323,
specs/genbuf_unreal_woaf.spectra, 110, 4, 24.488,57.132,81.621,
